lesion_id,AKIEC,BCC,BEN_OTH,BKL,DF,INF,MAL_OTH,MEL,NV,SCCKA,VASC,label,source_lesion_id,pair_metadata_complete,existing_image_files,pair_files_complete,qc_available,target_probability,is_target_predicted,qc_pass,usable,selected_inventory,selected_usable,selection_reason
IL_3400636__sdpair_003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_3400636,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_3400636__sdpair_004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_3400636,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_3400636__sdpair_005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_3400636,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_3853188__sdpair_000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_3853188,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_3853188__sdpair_003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_3853188,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_3861295__sdpair_000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_3861295,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_3861295__sdpair_001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_3861295,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_3861295__sdpair_002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_3861295,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_3861295__sdpair_004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_3861295,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_3861295__sdpair_005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_3861295,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_3901946__sdpair_001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_3901946,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_3901946__sdpair_004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_3901946,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_3901946__sdpair_005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_3901946,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_4133123__sdpair_001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_4133123,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_5311441__sdpair_005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_5311441,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_5482289__sdpair_000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_5482289,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_5482289__sdpair_001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_5482289,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_5482289__sdpair_003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_5482289,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_5482289__sdpair_005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_5482289,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_5631172__sdpair_000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_5631172,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_5631172__sdpair_001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_5631172,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_5631172__sdpair_003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_5631172,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_5631172__sdpair_004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_5631172,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_7048697__sdpair_004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_7048697,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_7230788__sdpair_003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_7230788,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_7528128__sdpair_005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_7528128,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_7991885__sdpair_000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_7991885,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_7991885__sdpair_001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_7991885,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_7991885__sdpair_002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_7991885,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_7991885__sdpair_003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_7991885,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_7991885__sdpair_004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_7991885,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_7991885__sdpair_005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_7991885,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_8933396__sdpair_000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_8933396,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_8933396__sdpair_001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_8933396,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_8933396__sdpair_002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_8933396,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_8933396__sdpair_003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_8933396,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_8933396__sdpair_004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_8933396,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_8933396__sdpair_005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_8933396,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_9344336__sdpair_003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_9344336,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_9344336__sdpair_005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_9344336,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_9353162__sdpair_005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_9353162,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_9413629__sdpair_000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_9413629,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_9413629__sdpair_001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_9413629,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_9413629__sdpair_003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_9413629,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_9413629__sdpair_005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_9413629,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_9453516__sdpair_002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_9453516,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_9453516__sdpair_003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_9453516,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_9453516__sdpair_005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_9453516,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_9563257__sdpair_000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_9563257,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_9563257__sdpair_004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_9563257,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_9624462__sdpair_001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_9624462,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_9624462__sdpair_002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_9624462,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_9624462__sdpair_003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_9624462,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_9624462__sdpair_004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_9624462,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_9679718__sdpair_000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_9679718,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_9679718__sdpair_002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_9679718,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_9679718__sdpair_003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_9679718,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_9713334__sdpair_004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_9713334,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_9840660__sdpair_000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_9840660,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_9840660__sdpair_001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_9840660,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_9840660__sdpair_002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_9840660,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_9840660__sdpair_003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_9840660,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_9840660__sdpair_004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_9840660,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_9840660__sdpair_005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,IL_9840660,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_0252336__sdpair_000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_0252336,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_0252336__sdpair_002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_0252336,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_0252336__sdpair_004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_0252336,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_0252336__sdpair_005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_0252336,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_0252336__sdpair_007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_0252336,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_3397052__sdpair_002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_3397052,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_3397052__sdpair_004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_3397052,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_3397052__sdpair_005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_3397052,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_3397052__sdpair_007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_3397052,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_3397052__sdpair_008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_3397052,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_3397052__sdpair_009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_3397052,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_3772010__sdpair_001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_3772010,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_3772010__sdpair_002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_3772010,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_3772010__sdpair_003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_3772010,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_3772010__sdpair_006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_3772010,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_3772010__sdpair_007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_3772010,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_6598167__sdpair_001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_6598167,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_6598167__sdpair_002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_6598167,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_6598167__sdpair_003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_6598167,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_6598167__sdpair_004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_6598167,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_6598167__sdpair_005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_6598167,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_6598167__sdpair_006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_6598167,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_6598167__sdpair_007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_6598167,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_6598167__sdpair_008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_6598167,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_6598167__sdpair_009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_6598167,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_7340563__sdpair_000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_7340563,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_7340563__sdpair_005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_7340563,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_7488705__sdpair_000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_7488705,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_7488705__sdpair_002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_7488705,True,0,False,False,,False,False,False,True,False,missing_image_pair
IL_7488705__sdpair_005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_7488705,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_7488705__sdpair_006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_7488705,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_7488705__sdpair_007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_7488705,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_7488705__sdpair_008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_7488705,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_7488705__sdpair_009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_7488705,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_8907892__sdpair_000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_8907892,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_8907892__sdpair_004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_8907892,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_8907892__sdpair_005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_8907892,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_8907892__sdpair_006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_8907892,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_8907892__sdpair_008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_8907892,True,0,False,False,,False,False,False,False,False,missing_image_pair
IL_8907892__sdpair_009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAL_OTH,IL_8907892,True,0,False,False,,False,False,False,False,False,missing_image_pair
