lesion_id,mask_id,dermoscopic_path,mask_path,foreground_ratio,status,image_size,mask_size
IL_7913818,IL_7913818,/marimo/milk10k/MILK10k_Training_Input/IL_7913818/ISIC_2601688.jpg,/marimo/milk10k_train_masks/IL_7913818_dermoscopic_mask.png,0.28642962962962965,valid,600x450,600x450
IL_7914458,IL_7914458,/marimo/milk10k/MILK10k_Training_Input/IL_7914458/ISIC_8776679.jpg,/marimo/milk10k_train_masks/IL_7914458_dermoscopic_mask.png,0.4464925925925926,valid,600x450,600x450
IL_7917334,IL_7917334,/marimo/milk10k/MILK10k_Training_Input/IL_7917334/ISIC_6383214.jpg,/marimo/milk10k_train_masks/IL_7917334_dermoscopic_mask.png,0.1988814814814815,valid,600x450,600x450
IL_7917895,IL_7917895,/marimo/milk10k/MILK10k_Training_Input/IL_7917895/ISIC_6545294.jpg,/marimo/milk10k_train_masks/IL_7917895_dermoscopic_mask.png,0.3004074074074074,valid,600x450,600x450
IL_7918230,IL_7918230,/marimo/milk10k/MILK10k_Training_Input/IL_7918230/ISIC_8082083.jpg,/marimo/milk10k_train_masks/IL_7918230_dermoscopic_mask.png,0.2135037037037037,valid,600x450,600x450
IL_7921375,IL_7921375,/marimo/milk10k/MILK10k_Training_Input/IL_7921375/ISIC_1130368.jpg,/marimo/milk10k_train_masks/IL_7921375_dermoscopic_mask.png,0.20112592592592593,valid,600x450,600x450
IL_7923672,IL_7923672,/marimo/milk10k/MILK10k_Training_Input/IL_7923672/ISIC_4349272.jpg,/marimo/milk10k_train_masks/IL_7923672_dermoscopic_mask.png,0.42991111111111113,valid,600x450,600x450
IL_7925495,IL_7925495,/marimo/milk10k/MILK10k_Training_Input/IL_7925495/ISIC_0330089.jpg,/marimo/milk10k_train_masks/IL_7925495_dermoscopic_mask.png,0.2288925925925926,valid,600x450,600x450
IL_7926291,IL_7926291,/marimo/milk10k/MILK10k_Training_Input/IL_7926291/ISIC_0858555.jpg,/marimo/milk10k_train_masks/IL_7926291_dermoscopic_mask.png,0.35611481481481483,valid,600x450,600x450
IL_7928790,IL_7928790,/marimo/milk10k/MILK10k_Training_Input/IL_7928790/ISIC_2731321.jpg,/marimo/milk10k_train_masks/IL_7928790_dermoscopic_mask.png,0.07594814814814815,valid,600x450,600x450
IL_7929294,IL_7929294,/marimo/milk10k/MILK10k_Training_Input/IL_7929294/ISIC_9129820.jpg,/marimo/milk10k_train_masks/IL_7929294_dermoscopic_mask.png,0.41145185185185185,valid,600x450,600x450
IL_7929942,IL_7929942,/marimo/milk10k/MILK10k_Training_Input/IL_7929942/ISIC_3412303.jpg,/marimo/milk10k_train_masks/IL_7929942_dermoscopic_mask.png,0.5641925925925926,valid,600x450,600x450
IL_7930944,IL_7930944,/marimo/milk10k/MILK10k_Training_Input/IL_7930944/ISIC_8981300.jpg,/marimo/milk10k_train_masks/IL_7930944_dermoscopic_mask.png,0.44124814814814817,valid,600x450,600x450
IL_7931283,IL_7931283,/marimo/milk10k/MILK10k_Training_Input/IL_7931283/ISIC_3360235.jpg,/marimo/milk10k_train_masks/IL_7931283_dermoscopic_mask.png,0.33515185185185187,valid,600x450,600x450
IL_7933617,IL_7933617,/marimo/milk10k/MILK10k_Training_Input/IL_7933617/ISIC_6662978.jpg,/marimo/milk10k_train_masks/IL_7933617_dermoscopic_mask.png,0.3118222222222222,valid,600x450,600x450
IL_7938649,IL_7938649,/marimo/milk10k/MILK10k_Training_Input/IL_7938649/ISIC_2380041.jpg,/marimo/milk10k_train_masks/IL_7938649_dermoscopic_mask.png,0.29902222222222224,valid,600x450,600x450
IL_7940585,IL_7940585,/marimo/milk10k/MILK10k_Training_Input/IL_7940585/ISIC_8766762.jpg,/marimo/milk10k_train_masks/IL_7940585_dermoscopic_mask.png,0.24373703703703703,valid,600x450,600x450
IL_7940673,IL_7940673,/marimo/milk10k/MILK10k_Training_Input/IL_7940673/ISIC_2926418.jpg,/marimo/milk10k_train_masks/IL_7940673_dermoscopic_mask.png,0.45927407407407406,valid,600x450,600x450
IL_7943219,IL_7943219,/marimo/milk10k/MILK10k_Training_Input/IL_7943219/ISIC_8356317.jpg,/marimo/milk10k_train_masks/IL_7943219_dermoscopic_mask.png,0.5324592592592593,valid,600x450,600x450
IL_7943940,IL_7943940,/marimo/milk10k/MILK10k_Training_Input/IL_7943940/ISIC_0979570.jpg,/marimo/milk10k_train_masks/IL_7943940_dermoscopic_mask.png,0.1284,valid,600x450,600x450
IL_7948272,IL_7948272,/marimo/milk10k/MILK10k_Training_Input/IL_7948272/ISIC_3501503.jpg,/marimo/milk10k_train_masks/IL_7948272_dermoscopic_mask.png,0.12848148148148147,valid,600x450,600x450
IL_7948300,IL_7948300,/marimo/milk10k/MILK10k_Training_Input/IL_7948300/ISIC_7953190.jpg,/marimo/milk10k_train_masks/IL_7948300_dermoscopic_mask.png,0.14273333333333332,valid,600x450,600x450
IL_7948883,IL_7948883,/marimo/milk10k/MILK10k_Training_Input/IL_7948883/ISIC_5933645.jpg,/marimo/milk10k_train_masks/IL_7948883_dermoscopic_mask.png,0.26304074074074074,valid,600x450,600x450
IL_7950923,IL_7950923,/marimo/milk10k/MILK10k_Training_Input/IL_7950923/ISIC_4827917.jpg,/marimo/milk10k_train_masks/IL_7950923_dermoscopic_mask.png,0.1421962962962963,valid,600x450,600x450
IL_7950940,IL_7950940,/marimo/milk10k/MILK10k_Training_Input/IL_7950940/ISIC_2231359.jpg,/marimo/milk10k_train_masks/IL_7950940_dermoscopic_mask.png,0.036977777777777776,valid,600x450,600x450
IL_7951071,IL_7951071,/marimo/milk10k/MILK10k_Training_Input/IL_7951071/ISIC_4985739.jpg,/marimo/milk10k_train_masks/IL_7951071_dermoscopic_mask.png,0.2947592592592593,valid,600x450,600x450
IL_7954262,IL_7954262,/marimo/milk10k/MILK10k_Training_Input/IL_7954262/ISIC_8154669.jpg,/marimo/milk10k_train_masks/IL_7954262_dermoscopic_mask.png,0.19255925925925926,valid,600x450,600x450
IL_7956522,IL_7956522,/marimo/milk10k/MILK10k_Training_Input/IL_7956522/ISIC_0242383.jpg,/marimo/milk10k_train_masks/IL_7956522_dermoscopic_mask.png,0.4590518518518519,valid,600x450,600x450
IL_7959059,IL_7959059,/marimo/milk10k/MILK10k_Training_Input/IL_7959059/ISIC_3917948.jpg,/marimo/milk10k_train_masks/IL_7959059_dermoscopic_mask.png,0.400362962962963,valid,600x450,600x450
IL_7961320,IL_7961320,/marimo/milk10k/MILK10k_Training_Input/IL_7961320/ISIC_3275406.jpg,/marimo/milk10k_train_masks/IL_7961320_dermoscopic_mask.png,0.16154074074074073,valid,600x450,600x450
IL_7964998,IL_7964998,/marimo/milk10k/MILK10k_Training_Input/IL_7964998/ISIC_3943135.jpg,/marimo/milk10k_train_masks/IL_7964998_dermoscopic_mask.png,0.10147407407407408,valid,600x450,600x450
IL_7965758,IL_7965758,/marimo/milk10k/MILK10k_Training_Input/IL_7965758/ISIC_3487034.jpg,/marimo/milk10k_train_masks/IL_7965758_dermoscopic_mask.png,0.35446666666666665,valid,600x450,600x450
IL_7970033,IL_7970033,/marimo/milk10k/MILK10k_Training_Input/IL_7970033/ISIC_1597659.jpg,/marimo/milk10k_train_masks/IL_7970033_dermoscopic_mask.png,0.15816666666666668,valid,600x450,600x450
IL_7971648,IL_7971648,/marimo/milk10k/MILK10k_Training_Input/IL_7971648/ISIC_4859866.jpg,/marimo/milk10k_train_masks/IL_7971648_dermoscopic_mask.png,0.19878518518518518,valid,600x450,600x450
IL_7972003,IL_7972003,/marimo/milk10k/MILK10k_Training_Input/IL_7972003/ISIC_9710909.jpg,/marimo/milk10k_train_masks/IL_7972003_dermoscopic_mask.png,0.3484481481481482,valid,600x450,600x450
IL_7972965,IL_7972965,/marimo/milk10k/MILK10k_Training_Input/IL_7972965/ISIC_6990978.jpg,/marimo/milk10k_train_masks/IL_7972965_dermoscopic_mask.png,0.2553259259259259,valid,600x450,600x450
IL_7974370,IL_7974370,/marimo/milk10k/MILK10k_Training_Input/IL_7974370/ISIC_4337693.jpg,/marimo/milk10k_train_masks/IL_7974370_dermoscopic_mask.png,0.6460851851851852,valid,600x450,600x450
IL_7974565,IL_7974565,/marimo/milk10k/MILK10k_Training_Input/IL_7974565/ISIC_2354975.jpg,/marimo/milk10k_train_masks/IL_7974565_dermoscopic_mask.png,0.12885555555555556,valid,600x450,600x450
IL_7974648,IL_7974648,/marimo/milk10k/MILK10k_Training_Input/IL_7974648/ISIC_6990939.jpg,/marimo/milk10k_train_masks/IL_7974648_dermoscopic_mask.png,0.14122592592592592,valid,600x450,600x450
IL_7975142,IL_7975142,/marimo/milk10k/MILK10k_Training_Input/IL_7975142/ISIC_6421085.jpg,/marimo/milk10k_train_masks/IL_7975142_dermoscopic_mask.png,0.37947037037037035,valid,600x450,600x450
IL_7975365,IL_7975365,/marimo/milk10k/MILK10k_Training_Input/IL_7975365/ISIC_3140203.jpg,/marimo/milk10k_train_masks/IL_7975365_dermoscopic_mask.png,0.46014074074074074,valid,600x450,600x450
IL_7976710,IL_7976710,/marimo/milk10k/MILK10k_Training_Input/IL_7976710/ISIC_8883053.jpg,/marimo/milk10k_train_masks/IL_7976710_dermoscopic_mask.png,0.10898518518518518,valid,600x450,600x450
IL_7976753,IL_7976753,/marimo/milk10k/MILK10k_Training_Input/IL_7976753/ISIC_0583712.jpg,/marimo/milk10k_train_masks/IL_7976753_dermoscopic_mask.png,0.44606666666666667,valid,600x450,600x450
IL_7977795,IL_7977795,/marimo/milk10k/MILK10k_Training_Input/IL_7977795/ISIC_1502836.jpg,/marimo/milk10k_train_masks/IL_7977795_dermoscopic_mask.png,0.19722222222222222,valid,600x450,600x450
IL_7980891,IL_7980891,/marimo/milk10k/MILK10k_Training_Input/IL_7980891/ISIC_2748624.jpg,/marimo/milk10k_train_masks/IL_7980891_dermoscopic_mask.png,0.5206592592592593,valid,600x450,600x450
IL_7982097,IL_7982097,/marimo/milk10k/MILK10k_Training_Input/IL_7982097/ISIC_2078396.jpg,/marimo/milk10k_train_masks/IL_7982097_dermoscopic_mask.png,0.15960740740740742,valid,600x450,600x450
IL_7983668,IL_7983668,/marimo/milk10k/MILK10k_Training_Input/IL_7983668/ISIC_3750512.jpg,/marimo/milk10k_train_masks/IL_7983668_dermoscopic_mask.png,0.47672592592592594,valid,600x450,600x450
IL_7985046,IL_7985046,/marimo/milk10k/MILK10k_Training_Input/IL_7985046/ISIC_1276558.jpg,/marimo/milk10k_train_masks/IL_7985046_dermoscopic_mask.png,0.2141222222222222,valid,600x450,600x450
IL_7987633,IL_7987633,/marimo/milk10k/MILK10k_Training_Input/IL_7987633/ISIC_3518967.jpg,/marimo/milk10k_train_masks/IL_7987633_dermoscopic_mask.png,0.1829074074074074,valid,600x450,600x450
IL_7991885,IL_7991885,/marimo/milk10k/MILK10k_Training_Input/IL_7991885/ISIC_0546402.jpg,/marimo/milk10k_train_masks/IL_7991885_dermoscopic_mask.png,0.43221481481481483,valid,600x450,600x450
IL_7995949,IL_7995949,/marimo/milk10k/MILK10k_Training_Input/IL_7995949/ISIC_3540482.jpg,/marimo/milk10k_train_masks/IL_7995949_dermoscopic_mask.png,0.13218148148148148,valid,600x450,600x450
IL_7996799,IL_7996799,/marimo/milk10k/MILK10k_Training_Input/IL_7996799/ISIC_2542134.jpg,/marimo/milk10k_train_masks/IL_7996799_dermoscopic_mask.png,0.5180259259259259,valid,600x450,600x450
IL_7998645,IL_7998645,/marimo/milk10k/MILK10k_Training_Input/IL_7998645/ISIC_8223761.jpg,/marimo/milk10k_train_masks/IL_7998645_dermoscopic_mask.png,0.3855,valid,600x450,600x450
IL_8001896,IL_8001896,/marimo/milk10k/MILK10k_Training_Input/IL_8001896/ISIC_1242474.jpg,/marimo/milk10k_train_masks/IL_8001896_dermoscopic_mask.png,0.058214814814814816,valid,600x450,600x450
IL_8003176,IL_8003176,/marimo/milk10k/MILK10k_Training_Input/IL_8003176/ISIC_5399167.jpg,/marimo/milk10k_train_masks/IL_8003176_dermoscopic_mask.png,0.4830962962962963,valid,600x450,600x450
IL_8007348,IL_8007348,/marimo/milk10k/MILK10k_Training_Input/IL_8007348/ISIC_3762115.jpg,/marimo/milk10k_train_masks/IL_8007348_dermoscopic_mask.png,0.1920925925925926,valid,600x450,600x450
IL_8010976,IL_8010976,/marimo/milk10k/MILK10k_Training_Input/IL_8010976/ISIC_7409855.jpg,/marimo/milk10k_train_masks/IL_8010976_dermoscopic_mask.png,0.46111851851851854,valid,600x450,600x450
IL_8012177,IL_8012177,/marimo/milk10k/MILK10k_Training_Input/IL_8012177/ISIC_1010567.jpg,/marimo/milk10k_train_masks/IL_8012177_dermoscopic_mask.png,0.24754444444444446,valid,600x450,600x450
IL_8012977,IL_8012977,/marimo/milk10k/MILK10k_Training_Input/IL_8012977/ISIC_1136498.jpg,/marimo/milk10k_train_masks/IL_8012977_dermoscopic_mask.png,0.11635555555555556,valid,600x450,600x450
IL_8019185,IL_8019185,/marimo/milk10k/MILK10k_Training_Input/IL_8019185/ISIC_3187803.jpg,/marimo/milk10k_train_masks/IL_8019185_dermoscopic_mask.png,0.44402592592592594,valid,600x450,600x450
IL_8022084,IL_8022084,/marimo/milk10k/MILK10k_Training_Input/IL_8022084/ISIC_8356432.jpg,/marimo/milk10k_train_masks/IL_8022084_dermoscopic_mask.png,0.20272962962962962,valid,600x450,600x450
IL_8022344,IL_8022344,/marimo/milk10k/MILK10k_Training_Input/IL_8022344/ISIC_2735653.jpg,/marimo/milk10k_train_masks/IL_8022344_dermoscopic_mask.png,0.3612222222222222,valid,600x450,600x450
IL_8022515,IL_8022515,/marimo/milk10k/MILK10k_Training_Input/IL_8022515/ISIC_5362779.jpg,/marimo/milk10k_train_masks/IL_8022515_dermoscopic_mask.png,0.3045148148148148,valid,600x450,600x450
IL_8026752,IL_8026752,/marimo/milk10k/MILK10k_Training_Input/IL_8026752/ISIC_8314749.jpg,/marimo/milk10k_train_masks/IL_8026752_dermoscopic_mask.png,0.2566333333333333,valid,600x450,600x450
IL_8028208,IL_8028208,/marimo/milk10k/MILK10k_Training_Input/IL_8028208/ISIC_3011551.jpg,/marimo/milk10k_train_masks/IL_8028208_dermoscopic_mask.png,0.43848148148148147,valid,600x450,600x450
IL_8031669,IL_8031669,/marimo/milk10k/MILK10k_Training_Input/IL_8031669/ISIC_1239264.jpg,/marimo/milk10k_train_masks/IL_8031669_dermoscopic_mask.png,0.298337037037037,valid,600x450,600x450
IL_8037743,IL_8037743,/marimo/milk10k/MILK10k_Training_Input/IL_8037743/ISIC_7560933.jpg,/marimo/milk10k_train_masks/IL_8037743_dermoscopic_mask.png,0.26012962962962966,valid,600x450,600x450
IL_8038373,IL_8038373,/marimo/milk10k/MILK10k_Training_Input/IL_8038373/ISIC_6290458.jpg,/marimo/milk10k_train_masks/IL_8038373_dermoscopic_mask.png,0.36192592592592593,valid,600x450,600x450
IL_8038657,IL_8038657,/marimo/milk10k/MILK10k_Training_Input/IL_8038657/ISIC_1019384.jpg,/marimo/milk10k_train_masks/IL_8038657_dermoscopic_mask.png,0.46664074074074074,valid,600x450,600x450
IL_8039087,IL_8039087,/marimo/milk10k/MILK10k_Training_Input/IL_8039087/ISIC_7023633.jpg,/marimo/milk10k_train_masks/IL_8039087_dermoscopic_mask.png,0.36511481481481484,valid,600x450,600x450
IL_8040999,IL_8040999,/marimo/milk10k/MILK10k_Training_Input/IL_8040999/ISIC_6551749.jpg,/marimo/milk10k_train_masks/IL_8040999_dermoscopic_mask.png,0.5541037037037037,valid,600x450,600x450
IL_8041079,IL_8041079,/marimo/milk10k/MILK10k_Training_Input/IL_8041079/ISIC_2701902.jpg,/marimo/milk10k_train_masks/IL_8041079_dermoscopic_mask.png,0.534962962962963,valid,600x450,600x450
IL_8045895,IL_8045895,/marimo/milk10k/MILK10k_Training_Input/IL_8045895/ISIC_0703618.jpg,/marimo/milk10k_train_masks/IL_8045895_dermoscopic_mask.png,0.3247185185185185,valid,600x450,600x450
IL_8050386,IL_8050386,/marimo/milk10k/MILK10k_Training_Input/IL_8050386/ISIC_4252005.jpg,/marimo/milk10k_train_masks/IL_8050386_dermoscopic_mask.png,0.2052074074074074,valid,600x450,600x450
IL_8050939,IL_8050939,/marimo/milk10k/MILK10k_Training_Input/IL_8050939/ISIC_6287939.jpg,/marimo/milk10k_train_masks/IL_8050939_dermoscopic_mask.png,0.15184444444444445,valid,600x450,600x450
IL_8053107,IL_8053107,/marimo/milk10k/MILK10k_Training_Input/IL_8053107/ISIC_1420953.jpg,/marimo/milk10k_train_masks/IL_8053107_dermoscopic_mask.png,0.5306,valid,600x450,600x450
IL_8053912,IL_8053912,/marimo/milk10k/MILK10k_Training_Input/IL_8053912/ISIC_4357940.jpg,/marimo/milk10k_train_masks/IL_8053912_dermoscopic_mask.png,0.3724037037037037,valid,600x450,600x450
IL_8057179,IL_8057179,/marimo/milk10k/MILK10k_Training_Input/IL_8057179/ISIC_5451038.jpg,/marimo/milk10k_train_masks/IL_8057179_dermoscopic_mask.png,0.2158037037037037,valid,600x450,600x450
IL_8057950,IL_8057950,/marimo/milk10k/MILK10k_Training_Input/IL_8057950/ISIC_7776586.jpg,/marimo/milk10k_train_masks/IL_8057950_dermoscopic_mask.png,0.7330592592592593,valid,600x450,600x450
IL_8058486,IL_8058486,/marimo/milk10k/MILK10k_Training_Input/IL_8058486/ISIC_4980196.jpg,/marimo/milk10k_train_masks/IL_8058486_dermoscopic_mask.png,0.32115185185185186,valid,600x450,600x450
IL_8058935,IL_8058935,/marimo/milk10k/MILK10k_Training_Input/IL_8058935/ISIC_4315425.jpg,/marimo/milk10k_train_masks/IL_8058935_dermoscopic_mask.png,0.1645111111111111,valid,600x450,600x450
IL_8060725,IL_8060725,/marimo/milk10k/MILK10k_Training_Input/IL_8060725/ISIC_6241508.jpg,/marimo/milk10k_train_masks/IL_8060725_dermoscopic_mask.png,0.3169925925925926,valid,600x450,600x450
IL_8063074,IL_8063074,/marimo/milk10k/MILK10k_Training_Input/IL_8063074/ISIC_1482636.jpg,/marimo/milk10k_train_masks/IL_8063074_dermoscopic_mask.png,0.3152740740740741,valid,600x450,600x450
IL_8066484,IL_8066484,/marimo/milk10k/MILK10k_Training_Input/IL_8066484/ISIC_1716731.jpg,/marimo/milk10k_train_masks/IL_8066484_dermoscopic_mask.png,0.2644740740740741,valid,600x450,600x450
IL_8066973,IL_8066973,/marimo/milk10k/MILK10k_Training_Input/IL_8066973/ISIC_9132204.jpg,/marimo/milk10k_train_masks/IL_8066973_dermoscopic_mask.png,0.07207037037037037,valid,600x450,600x450
IL_8067499,IL_8067499,/marimo/milk10k/MILK10k_Training_Input/IL_8067499/ISIC_4901933.jpg,/marimo/milk10k_train_masks/IL_8067499_dermoscopic_mask.png,0.2292,valid,600x450,600x450
IL_8073547,IL_8073547,/marimo/milk10k/MILK10k_Training_Input/IL_8073547/ISIC_2655730.jpg,/marimo/milk10k_train_masks/IL_8073547_dermoscopic_mask.png,0.5729888888888889,valid,600x450,600x450
IL_8074133,IL_8074133,/marimo/milk10k/MILK10k_Training_Input/IL_8074133/ISIC_5634823.jpg,/marimo/milk10k_train_masks/IL_8074133_dermoscopic_mask.png,0.26108148148148147,valid,600x450,600x450
IL_8075238,IL_8075238,/marimo/milk10k/MILK10k_Training_Input/IL_8075238/ISIC_1085608.jpg,/marimo/milk10k_train_masks/IL_8075238_dermoscopic_mask.png,0.4402888888888889,valid,600x450,600x450
IL_8077047,IL_8077047,/marimo/milk10k/MILK10k_Training_Input/IL_8077047/ISIC_9491707.jpg,/marimo/milk10k_train_masks/IL_8077047_dermoscopic_mask.png,0.5178,valid,600x450,600x450
IL_8079402,IL_8079402,/marimo/milk10k/MILK10k_Training_Input/IL_8079402/ISIC_9599992.jpg,/marimo/milk10k_train_masks/IL_8079402_dermoscopic_mask.png,0.32732222222222224,valid,600x450,600x450
IL_8083531,IL_8083531,/marimo/milk10k/MILK10k_Training_Input/IL_8083531/ISIC_3628532.jpg,/marimo/milk10k_train_masks/IL_8083531_dermoscopic_mask.png,0.17201851851851852,valid,600x450,600x450
IL_8089688,IL_8089688,/marimo/milk10k/MILK10k_Training_Input/IL_8089688/ISIC_0076255.jpg,/marimo/milk10k_train_masks/IL_8089688_dermoscopic_mask.png,0.06349259259259259,valid,600x450,600x450
IL_8091560,IL_8091560,/marimo/milk10k/MILK10k_Training_Input/IL_8091560/ISIC_8367084.jpg,/marimo/milk10k_train_masks/IL_8091560_dermoscopic_mask.png,0.26692962962962963,valid,600x450,600x450
IL_8093153,IL_8093153,/marimo/milk10k/MILK10k_Training_Input/IL_8093153/ISIC_1305247.jpg,/marimo/milk10k_train_masks/IL_8093153_dermoscopic_mask.png,0.19883333333333333,valid,600x450,600x450
IL_8095126,IL_8095126,/marimo/milk10k/MILK10k_Training_Input/IL_8095126/ISIC_6634769.jpg,/marimo/milk10k_train_masks/IL_8095126_dermoscopic_mask.png,0.3355074074074074,valid,600x450,600x450
IL_8098270,IL_8098270,/marimo/milk10k/MILK10k_Training_Input/IL_8098270/ISIC_6775663.jpg,/marimo/milk10k_train_masks/IL_8098270_dermoscopic_mask.png,0.17474444444444445,valid,600x450,600x450
IL_8099275,IL_8099275,/marimo/milk10k/MILK10k_Training_Input/IL_8099275/ISIC_0165198.jpg,/marimo/milk10k_train_masks/IL_8099275_dermoscopic_mask.png,0.2935814814814815,valid,600x450,600x450
IL_8102879,IL_8102879,/marimo/milk10k/MILK10k_Training_Input/IL_8102879/ISIC_3434316.jpg,/marimo/milk10k_train_masks/IL_8102879_dermoscopic_mask.png,0.3307888888888889,valid,600x450,600x450
IL_8106703,IL_8106703,/marimo/milk10k/MILK10k_Training_Input/IL_8106703/ISIC_6833525.jpg,/marimo/milk10k_train_masks/IL_8106703_dermoscopic_mask.png,0.4257888888888889,valid,600x450,600x450
IL_8107077,IL_8107077,/marimo/milk10k/MILK10k_Training_Input/IL_8107077/ISIC_9365663.jpg,/marimo/milk10k_train_masks/IL_8107077_dermoscopic_mask.png,0.3224,valid,600x450,600x450
IL_8108938,IL_8108938,/marimo/milk10k/MILK10k_Training_Input/IL_8108938/ISIC_7351010.jpg,/marimo/milk10k_train_masks/IL_8108938_dermoscopic_mask.png,0.3049037037037037,valid,600x450,600x450
IL_8109861,IL_8109861,/marimo/milk10k/MILK10k_Training_Input/IL_8109861/ISIC_7480455.jpg,/marimo/milk10k_train_masks/IL_8109861_dermoscopic_mask.png,0.4303888888888889,valid,600x450,600x450
IL_8110471,IL_8110471,/marimo/milk10k/MILK10k_Training_Input/IL_8110471/ISIC_4247695.jpg,/marimo/milk10k_train_masks/IL_8110471_dermoscopic_mask.png,0.5192185185185185,valid,600x450,600x450
IL_8111694,IL_8111694,/marimo/milk10k/MILK10k_Training_Input/IL_8111694/ISIC_9206516.jpg,/marimo/milk10k_train_masks/IL_8111694_dermoscopic_mask.png,0.4447259259259259,valid,600x450,600x450
IL_8113008,IL_8113008,/marimo/milk10k/MILK10k_Training_Input/IL_8113008/ISIC_0474474.jpg,/marimo/milk10k_train_masks/IL_8113008_dermoscopic_mask.png,0.26253333333333334,valid,600x450,600x450
IL_8114949,IL_8114949,/marimo/milk10k/MILK10k_Training_Input/IL_8114949/ISIC_7334939.jpg,/marimo/milk10k_train_masks/IL_8114949_dermoscopic_mask.png,0.2855185185185185,valid,600x450,600x450
IL_8115579,IL_8115579,/marimo/milk10k/MILK10k_Training_Input/IL_8115579/ISIC_4225650.jpg,/marimo/milk10k_train_masks/IL_8115579_dermoscopic_mask.png,0.18246666666666667,valid,600x450,600x450
IL_8116058,IL_8116058,/marimo/milk10k/MILK10k_Training_Input/IL_8116058/ISIC_4194168.jpg,/marimo/milk10k_train_masks/IL_8116058_dermoscopic_mask.png,0.4185333333333333,valid,600x450,600x450
IL_8118311,IL_8118311,/marimo/milk10k/MILK10k_Training_Input/IL_8118311/ISIC_0376931.jpg,/marimo/milk10k_train_masks/IL_8118311_dermoscopic_mask.png,0.033074074074074075,valid,600x450,600x450
IL_8122429,IL_8122429,/marimo/milk10k/MILK10k_Training_Input/IL_8122429/ISIC_3464724.jpg,/marimo/milk10k_train_masks/IL_8122429_dermoscopic_mask.png,0.16932222222222224,valid,600x450,600x450
IL_8124178,IL_8124178,/marimo/milk10k/MILK10k_Training_Input/IL_8124178/ISIC_5380715.jpg,/marimo/milk10k_train_masks/IL_8124178_dermoscopic_mask.png,0.12186296296296296,valid,600x450,600x450
IL_8124925,IL_8124925,/marimo/milk10k/MILK10k_Training_Input/IL_8124925/ISIC_9483103.jpg,/marimo/milk10k_train_masks/IL_8124925_dermoscopic_mask.png,0.2721037037037037,valid,600x450,600x450
IL_8126491,IL_8126491,/marimo/milk10k/MILK10k_Training_Input/IL_8126491/ISIC_4566874.jpg,/marimo/milk10k_train_masks/IL_8126491_dermoscopic_mask.png,0.24123703703703703,valid,600x450,600x450
IL_8129688,IL_8129688,/marimo/milk10k/MILK10k_Training_Input/IL_8129688/ISIC_4347789.jpg,/marimo/milk10k_train_masks/IL_8129688_dermoscopic_mask.png,0.42841111111111113,valid,600x450,600x450
IL_8142013,IL_8142013,/marimo/milk10k/MILK10k_Training_Input/IL_8142013/ISIC_7917060.jpg,/marimo/milk10k_train_masks/IL_8142013_dermoscopic_mask.png,0.19202962962962963,valid,600x450,600x450
IL_8142572,IL_8142572,/marimo/milk10k/MILK10k_Training_Input/IL_8142572/ISIC_5294377.jpg,/marimo/milk10k_train_masks/IL_8142572_dermoscopic_mask.png,0.29538148148148147,valid,600x450,600x450
IL_8145813,IL_8145813,/marimo/milk10k/MILK10k_Training_Input/IL_8145813/ISIC_4956012.jpg,/marimo/milk10k_train_masks/IL_8145813_dermoscopic_mask.png,0.09271851851851852,valid,600x450,600x450
IL_8147513,IL_8147513,/marimo/milk10k/MILK10k_Training_Input/IL_8147513/ISIC_5754710.jpg,/marimo/milk10k_train_masks/IL_8147513_dermoscopic_mask.png,0.10546296296296297,valid,600x450,600x450
IL_8148828,IL_8148828,/marimo/milk10k/MILK10k_Training_Input/IL_8148828/ISIC_4485409.jpg,/marimo/milk10k_train_masks/IL_8148828_dermoscopic_mask.png,0.4502851851851852,valid,600x450,600x450
IL_8151298,IL_8151298,/marimo/milk10k/MILK10k_Training_Input/IL_8151298/ISIC_4325605.jpg,/marimo/milk10k_train_masks/IL_8151298_dermoscopic_mask.png,0.29113333333333336,valid,600x450,600x450
IL_8154017,IL_8154017,/marimo/milk10k/MILK10k_Training_Input/IL_8154017/ISIC_1901457.jpg,/marimo/milk10k_train_masks/IL_8154017_dermoscopic_mask.png,0.16845185185185185,valid,600x450,600x450
IL_8154885,IL_8154885,/marimo/milk10k/MILK10k_Training_Input/IL_8154885/ISIC_4554471.jpg,/marimo/milk10k_train_masks/IL_8154885_dermoscopic_mask.png,0.1736,valid,600x450,600x450
IL_8157640,IL_8157640,/marimo/milk10k/MILK10k_Training_Input/IL_8157640/ISIC_3147082.jpg,/marimo/milk10k_train_masks/IL_8157640_dermoscopic_mask.png,0.6009333333333333,valid,600x450,600x450
IL_8158343,IL_8158343,/marimo/milk10k/MILK10k_Training_Input/IL_8158343/ISIC_6690222.jpg,/marimo/milk10k_train_masks/IL_8158343_dermoscopic_mask.png,0.4190074074074074,valid,600x450,600x450
IL_8158489,IL_8158489,/marimo/milk10k/MILK10k_Training_Input/IL_8158489/ISIC_2399021.jpg,/marimo/milk10k_train_masks/IL_8158489_dermoscopic_mask.png,0.15397407407407407,valid,600x450,600x450
IL_8160690,IL_8160690,/marimo/milk10k/MILK10k_Training_Input/IL_8160690/ISIC_6038731.jpg,/marimo/milk10k_train_masks/IL_8160690_dermoscopic_mask.png,0.03220740740740741,valid,600x450,600x450
